620	1	a	I highly recommend this modest priced cellular phone.
2251	1	a	Very very fun chef.
26	0	a	Absolutel junk.
190	0	a	And none of the tones is acceptable.
1898	0	a	I was shocked because no signs indicate cash only.
1421	1	a	I believe the screenwriter did a good job of tying up the loose ends.  
1445	1	a	Meredith M was better than all right.  
465	1	a	Great Pocket PC / phone combination.
1529	1	a	The characters were all funny and had the peculiarity of not having a true lead character.  
1481	1	a	I must say I have taped most of the episodes and i find myself watching them over and over again.  
2096	1	a	Perfect for someone (me) who only likes beer ice cold, or in this case, even colder.
1837	0	a	For about 10 minutes, we we're waiting for her salad when we realized that it wasn't coming any time soon.
1044	0	a	Both films are terrible, but to the credit of the 1986 version, it was watchable.  
822	0	a	Regrettably, the film fails.  
1028	0	a	I guess that nobody at the network that aired this dribble watched it before putting it on.  
220	0	a	No real improvement.
1831	0	a	Bland... Not a liking this place for a number of reasons and I don't want to waste time on bad reviewing.. I'll leave it at that...
1231	1	a	It's hard not to fall head-over-heels in love with that girl.  
324	0	a	I have this phone and it is a thorn in my side, I really abhor it.
1579	1	a	It is a really good show to watch.  
979	0	a	Only like 3 or 4 buildings used, a couple of locations MAYBE, & poor hummh!  
534	1	a	The keyboard is a nice compromise between a full QWERTY and the basic cell phone number keypad.
839	0	a	All the pretty pictures in the world cannot make up for a piece of work that is flawed at the core.  
1704	0	a	This is a disgrace.
2325	1	a	Great food.
615	1	a	Portable and it works.
1249	1	a	If there was ever a movie that needed word-of-mouth to promote, this is it.  
1207	1	a	Kris Kristoffersen is good in this movie and really makes a difference.  
1719	0	a	Eew... This location needs a complete overhaul.
2072	1	a	Good prices.
1875	0	a	The service was a bit lacking.
611	1	a	I love being able to use one headset for both by land-line and cell.
471	1	a	Logitech Bluetooth Headset is a 10!.
878	0	a	The Foreigner is not worth one second of your time.  
1826	0	a	Never been to Hard Rock Casino before, WILL NEVER EVER STEP FORWARD IN IT AGAIN!
1812	0	a	This place is disgusting!
1429	1	a	The acting is fantastic, the stories are seamlessly woven together, and the dogs are splendid............. A must rent, view, or see.  
298	0	a	I wouldn't recommend buying this product.
1554	1	a	Vivian Schilling did an excellent job with the script.  
1469	1	a	It even has its sweet moments.  
252	0	a	They refuse to refund or replace.
559	1	a	Very good phone.
800	0	a	I wish I could enter negative values, admins?  
1614	0	a	Will not be back.
386	0	a	The nano stated it.My son was dissapointed.
1284	1	a	Stanwyck and Morgan are perfectly cast in what is, in many ways, a modern equivalent of Dickens' Christmas Carol in its sensibility.  
709	1	a	It is easy to turn on and off when you are in the car and the volume controls are quite accessable.
1864	0	a	Definitely a turn off for me & i doubt I'll be back unless someone else is buying.
1833	0	a	After waiting an hour and being seated, I was not in the greatest of moods.
1943	0	a	What happened next was pretty....off putting.
2149	1	a	It's close to my house, it's low-key, non-fancy, affordable prices, good food.
801	0	a	The casting is also horrible, cause all you see is a really really BAD Actors, period.  
640	1	a	I got this phone on reccomendation from a relative and I'm glad I did.
159	0	a	I kept catching the cable on the seat and I had to pull the phone out to turn it on an off.
1046	0	a	Again, no plot at all.  
366	0	a	The charger arrived within the promised timeframe, but it did not work.
2374	1	a	The goat taco didn't skimp on the meat and wow what FLAVOR!
1109	0	a	Lot of holes in the plot: there's nothing about how he became the emperor; nothing about where he spend 20 years between his childhood and mature age.  
1050	0	a	Trouble is, the writing and directing make it impossible to establish those things that make a movie watchable, like character, story, theme and so on.  
1732	0	a	The potatoes were like rubber and you could tell they had been made up ahead of time being kept under a warmer.
535	1	a	Krussel Always good.
1075	0	a	the movie is littered with overt racial slurs towards the black cast members and in return the whites are depicted as morons and boobs.  
858	0	a	There are the usual Hitchcock logic flaws.  
2370	1	a	The atmosphere was great with a lovely duo of violinists playing songs we requested.
876	0	a	This is probably one of the least effective and utterly unoriginal films I have ever seen in my entire life.  
1502	1	a	After watching this film, I wanted to learn more about the works of this artist.  
2087	1	a	All I have to say is the food was amazing!!!
75	0	a	Soyo technology sucks.
2021	1	a	Damn good steak.
1561	1	a	There is a lot of beautiful places.  
568	1	a	Also its slim enough to fit into my alarm clock docking station without removing the case.
139	0	a	Case was more or less an extra that I originally put on but later discarded because it scratched my ear.
906	0	a	Oh yeah, and the storyline was pathetic too.  
597	1	a	Magical Help.
1134	0	a	And the accents are absolutely abysmal!  
2358	1	a	The roast beef sandwich tasted really good!
593	1	a	Timely shipment and quality product.
1363	1	a	Much more interesting, more action, more suspense, and less of the unneeded controversy.  
447	1	a	It is well made, easy to access the phone and has a handy, detachable belt clip.
199	0	a	Can't upload ringtones from a third party.
1978	0	a	So don't go there if you are looking for good food...
991	0	a	The only place good for this film is in the garbage.  
253	0	a	That's a huge design flaw (unless I'm not using it correctly, which I don't think is the case).
757	1	a	Otherwise, easy to install and use, clear sound.
1064	0	a	Very disappointing.  
1107	0	a	"A Lassie movie which should have been ""put to sleep"".... FOREVER.  "
1211	1	a	GO AND SEE IT!  
2020	1	a	Bacon is hella salty.
1220	1	a	It's one of the movies I need to see whenever it comes on TV...never mind the fact that I already have it memorized!  
599	1	a	Clear Skype Calls, Long Battery Life, Long Range.
1500	1	a	"People who like European films and ""art movies"" will like this movie.  "
867	0	a	How awful she is!  
1705	0	a	The only reason to eat here would be to fill up before a night of binge drinking just to get some carbs in your stomach.
249	0	a	Verizon tech support walked my through a few procedures, none of which worked and I ended up having to do a hard re-set, wiping out all my data.
2029	1	a	Great atmosphere, friendly and fast service.
2183	1	a	This place is like Chipotle, but BETTER.
1106	0	a	This is probably the most irritating show I have ever seen in my entire life.  
1484	1	a	""" I love it.  "
958	0	a	Yeah, the movie pretty much sucked.  
803	0	a	Now we were chosen to be tortured with this disgusting piece of blatant American propaganda.  
2002	1	a	Special thanks to Dylan T. for the recommendation on what to order :) All yummy for my tummy.
1182	0	a	Camerawork - again, bad.  
713	1	a	All in all I think it was a good investment.
1730	0	a	The Heart Attack Grill in downtown Vegas is an absolutely flat-lined excuse for a restaurant.
580	1	a	Great sound and service.
1062	0	a	You can't even tell if they have any talent because they not only have pathetic lines to speak but the director gave them no action.  
423	1	a	i'm glad i found this product on amazon it is hard to find, it wasn't high priced.
703	1	a	My phone doesn't slide around my car now and the grip prevents my phone from slipping out of my hand.
1187	0	a	There is a totally unnecessary train/roller coaster scene.  
1887	0	a	The food was barely lukewarm, so it must have been sitting waiting for the server to bring it out to us.
46	0	a	If you are looking for a good quality Motorola Headset keep looking, this isn't it.
1993	0	a	The problem I have is that they charge $11.99 for a sandwich that is no bigger than a Subway sub (which offers better and more amount of vegetables).
988	0	a	Even when the women finally show up, there is no sign of improvement; the most expected things happen and by the time the film is over, you might be far asleep.  
530	1	a	This item is great, installed it, let it charged up overnite and it has been working good every since with no problems
1089	0	a	Even Billy Bob couldn't rise above the script, which was worse.  
1041	0	a	I know he was a contract player with little control over his scripts, but the acting was as bad as the script.  
392	0	a	There was so much hype over this phone that I assumed it was the best, my mistake.
349	0	a	However, BT headsets are currently not good for real time games like first-person shooters since the audio delay messes me up.
1622	0	a	Won't go back.
1144	0	a	It probably would have been better if the director hadn't spent most of the movie showcasing his own art work, which really isn't that noteworthy.  
1694	0	a	2 times - Very Bad Customer Service !
371	0	a	Another note about this phone's appearance is that it really looks rather bland, especially in the all black model.
1516	1	a	I highly recommend this movie for anyone interested in art, poetry, theater, politics, or Japanese history.  
1199	0	a	Everything stinks.  
83	0	a	Att is not clear, sound is very distorted and you have to yell when you talk.
127	0	a	The BT headset was such a disapoinment.
18	0	a	Doesn't hold charge.
1366	1	a	***SPOILERS*** Whatever else can (or can't) be said about it, SURFACE is superbly crafted.  
1105	0	a	Not easy to watch.  
1300	1	a	This if the first movie I've given a 10 to in years.  
1711	0	a	I can't tell you how disappointed I was.
1808	0	a	This place deserves one star and 90% has to do with the food.
364	0	a	Save your money.... I've had this item for 11 months now.
1161	0	a	Your brain will attempt to shut-down as part of a primal impulse of self-preservation.  
1299	1	a	If good intentions made a film great, then this film might be one of the greatest films ever made.  
2247	1	a	This wonderful experience made this place a must-stop whenever we are in town again.
177	0	a	It's A PIECE OF CRAP!
2126	1	a	I did not expect this to be so good!
239	0	a	This phone might well be the worst I've ever had in any brand.
1060	0	a	Lots of holes in the script.  
1230	1	a	The camera really likes her in this movie.  
430	1	a	I have to use the smallest earpieces provided, but it stays on pretty well.
644	1	a	This case seems well made.
579	1	a	Small, sleek, impressive looking, practical setup with ample storage in place.
1635	0	a	Horrible - don't waste your time and money.
2078	1	a	Our server was very nice and attentive as were the other serving staff.
2278	1	a	Best tacos in town by far!!
162	0	a	Then a few days later the a puff of smoke came out of the phone while in use.
2235	1	a	We were promptly greeted and seated.
2351	1	a	We loved the place.
1172	0	a	Hence the whole story lacks a certain energy.  
2161	1	a	I can say that the desserts were yummy.
779	1	a	"The ""1.2"" mega pixel camera, being a part of a phone, is reasonably good7."
1147	0	a	The only possible way this movie could be redeemed would be as MST3K fodder.  
1800	0	a	Won't ever go here again.
382	0	a	Utter crap.. Sound quality is TERRIBLE.
1519	1	a	The point is the journey, a journey that touches every member of the family.  
1606	0	a	The ambiance here did not feel like a buffet setting, but more of a douchey indoor garden for tea and biscuits.
856	0	a	The only thing worse than Taylor's acting was Stanwyck's singing.  
967	0	a	Considering the relations off screen between Taylor and Stanwyck, it was surprising how little chemistry there was on screen between the two of them.  
646	1	a	The best electronics of the available FM Transmitters.
2328	1	a	As always the evening was wonderful and the food delicious!
1285	1	a	The last 15 minutes of movie are also not bad as well.  
340	0	a	The phone gets EXTREMELY HOT!
1322	1	a	Brilliant!  
1999	0	a	The turkey and roast beef were bland.
2027	1	a	Everything was good and tasty!
2391	1	a	They have great dinners.
1243	1	a	But in terms of the writing it's very fresh and bold.  
1708	0	a	I asked multiple times for the wine list and after some time of being ignored I went to the hostess and got one myself.
1613	0	a	Crostini that came with the salad was stale.
0	0	a	Oh and I forgot to also mention the weird color effect it has on your phone.
1307	1	a	I really loved the story line and the poler bear was kinda cute.But if anyone has a question about Fort Steele, just ask away:)  
165	0	a	All three broke within two months of use.
1430	1	a	It's as continuously beautiful to look at as a Bertolucci, but the relationships here are more convincing and the narrative more engaging than some of that master's work.  
2042	1	a	(The bathroom is just next door and very nice.)
485	1	a	Five star Plus, plus.
1650	0	a	Very Very Disappointed ordered the $35 Big Bay Plater.
2035	1	a	On the good side, the staff was genuinely pleasant and enthusiastic - a real treat.
1032	0	a	1 hour 54 minutes of sheer tedium, melodrama and horrible acting, a mess of a script, and a sinking feeling of GOOD LORD, WHAT WERE THEY THINKING?  
1140	0	a	I'm not sure what he was trying to do with this film.  
2182	1	a	I'd love to go back.
1215	1	a	I rate this movie 9/10.  
168	0	a	The camera, although rated at an impressive 1.3 megapixels, renders images that fall well below expectations of such a relatively high resolution.
1923	0	a	Shrimp- When I unwrapped it (I live only 1/2 a mile from Brushfire) it was literally ice cold.
218	0	a	Kind of flops around.
1580	1	a	Macbeth (Jason Connery) moved me to tears with his final monolog (out brief candle, out)He gave the sphere of moral decay and dark forces a human face, which makes it the more interesting.  
1548	1	a	Also, it's a real treat to see Anthony Quinn playing Crazy Horse.  
214	0	a	This product had a strong rubber/petroleum smell that was unbearable after a while and caused me to return it
1667	0	a	Hell no will I go back
1139	0	a	Long, whiny and pointless.  
558	1	a	Great phone.
1403	1	a	An interesting premise, and Billy Drago is always good as a dangerous nut-bag (side note: I'd love to see Drago, Stephen McHattie and Lance Hendrikson in a flick together; talk about raging cheekbones!).  
1377	1	a	Damian is so talented and versatile in so many ways of writing and portraying different Characters on screen.  
1010	0	a	On the negative, it's insipid enough to cause regret for another 2 hours of life wasted in front of the screen.  
952	0	a	By the time the film ended, I not only disliked it, I despised it.  
550	1	a	I love the look and feel of Samsung flipphones.
388	0	a	It is practically useless and did not add any kind of boost to my reception after I bought it.
1855	0	a	The WORST EXPERIENCE EVER.
495	1	a	every thing on phone work perfectly, she like it.
743	1	a	O my gosh the best phone I have ever had.
258	0	a	The only thing that I think could improve is the sound leaks out from the headset.
1371	1	a	Cinematography: The film was shot in an interesting way.  
122	0	a	After receiving and using the product for just 2 days it broke.
647	1	a	I highly recommend this case.
545	1	a	Its well-designed and very sharp -- the blue is a very nice color.
1475	1	a	Yes, this film does require a rather significant amount of puzzle-solving, but the pieces fit together to create a beautiful picture.  
1345	1	a	I have recommended it to friends.  
137	0	a	Horrible, horrible protector.
741	1	a	Everything about it is fine and reasonable for the price i.e.
469	1	a	Clear crisp sound.
265	0	a	After 3 months, screen just went black all of a sudden.
817	0	a	The very idea of it was lame - take a minor character from a mediocre PG-13 film, and make a complete non-sequel while changing its tone to a PG-rated family movie.  
2349	1	a	I had strawberry tea, which was good.
1823	0	a	the spaghetti is nothing special whatsoever.
1368	1	a	This is one of Peter Watkins most accessible films.  
281	0	a	First of all, it doesn't wear well.
1653	0	a	We've have gotten a much better service from the pizza place next door than the services we received from this restaurant.
2224	1	a	I will come back here every time I'm in Vegas.
1197	0	a	"This was a poor remake of ""My Best Friends Wedding"".  "
2129	1	a	DELICIOUS!!
1633	0	a	I will never go back to this place and will never ever recommended this place to anyone!
1116	0	a	I paid too much.  
1747	0	a	The potato chip order was sad... I could probably count how many chips were in that box and it was probably around 12.
1201	1	a	Now you know why I gave it a 10+!  
1391	1	a	It was also the right balance of war and love.  
1900	0	a	This place lacked style!!
182	0	a	Tied to charger for conversations lasting more than 45 minutes.MAJOR PROBLEMS!!
1743	0	a	I was disgusted because I was pretty sure that was human hair.
827	0	a	& That movie was bad.  
322	0	a	I give Wirefly 1 star.I will contact Cingular/AT&T; and inform them of this practice.
1702	0	a	Friend's pasta -- also bad, he barely touched it.
331	0	a	WARNING - DO NOT BUY!!.
222	0	a	I've bought $5 wired headphones that sound better than these.
1905	0	a	The refried beans that came with my meal were dried out and crusty and the food was bland.
813	0	a	At no point in the proceedings does it look remotely like America.  
1342	1	a	This movie creates its own universe, and is fascinating in every way.  
1948	0	a	The RI style calamari was a joke.
2108	1	a	You cant go wrong with any of the food here.
57	0	a	The design might be ergonomic in theory but I could not stand having these in my ear.
1967	0	a	After two I felt disgusting.
1735	0	a	Perhaps I caught them on an off night judging by the other reviews, but I'm not inspired to go back.
1202	1	a	In other words, the content level of this film is enough to easily fill a dozen other films.  
777	1	a	Mobile Phone Tools are a must have.
11	0	a	Bad Choice.
1760	0	a	On the ground, right next to our table was a large, smeared, been-stepped-in-and-tracked-everywhere pile of green bird poop.
501	1	a	It has everything I need and I couldn't ask for more.
20	0	a	I'm very disappointed with my decision.
1127	0	a	I don't think I've ever seen a movie half as boring as this self-indulgent piece of junk.  
2347	1	a	This was my first crawfish experience, and it was delicious!
2123	1	a	Classy/warm atmosphere, fun and fresh appetizers, succulent steaks (Baseball steak!!!!!
1179	0	a	Even if you love bad movies, do not watch this movie.  
1568	1	a	It is not just a cult... it is a cult CLASSIC.  
294	0	a	My 5-year old Nokia 2160 from Tracfone holds the charge a lot better than this.
2339	1	a	CONCLUSION: Very filling meals.
1454	1	a	This film offers many delights and surprises.  
1626	0	a	Would not go back.
202	0	a	Not worth it.
2121	1	a	The deal included 5 tastings and 2 drinks, and Jeff went above and beyond what we expected.
1856	0	a	We could not believe how dirty the oysters were!
359	0	a	Having trouble with volume.
2200	1	a	Today is the second time I've been to their lunch buffet and it was pretty good.
670	1	a	I love this cable - it allows me to connect any mini-USB device to my PC.
1609	0	a	Any grandmother can make a roasted chicken better than this one.
1712	0	a	Weird vibe from owners.
985	0	a	At any rate this film stinks, its not funny, and Fulci should have stayed with giallo and supernatural zombie movies.  
1884	0	a	Don't bother coming here.
673	1	a	THey are so cool!
1210	1	a	The film's sole bright spot was Jonah Hill (who will look almost unrecognizable to fans of the recent Superbad due to the amount of weight he lost in the interim).  
1237	1	a	The writer, Gorman Bechard, undoubtedly did his homework because all references are industry and character-age appropriate.  
1120	0	a	Is it possible for a movie to get any worse than this?  
687	1	a	It works fine on my Motorola 325 cellphone, and a lot better than the worn-out battery did.
2011	1	a	Our waiter was very attentive, friendly, and informative.
2138	1	a	The only good thing was our waiter, he was very helpful and kept the bloddy mary's coming.
1849	0	a	Not good by any stretch of the imagination.
361	0	a	Buyer Beware, you could flush money right down the toilet.
1841	0	a	Waited and waited and waited.
1984	0	a	The food sucked, which we expected but it sucked more than we could have imagined.
1813	0	a	We started with the tuna sashimi which was brownish in color and obviously wasn't fresh.
1621	0	a	The food was terrible.
811	0	a	But the convoluted plot just didn't convince me, and much of the film was watched with a weird, questioning glance.  
915	0	a	Victor McLaglen was even bad, and Brian DonLevy was almost unrecognizable.  
585	1	a	I have a Verizon LG phone and they work well together, good reception and range that exceeds 20 feet line of sight.
327	0	a	Does not work for listening to music with the cingular 8125.
1331	1	a	"The movie in movie situations in the beginning and through the game that is played with her by the ""acting coach"" are fascinating.  "
489	1	a	I am very impressed with this headset from Plantronics.
102	0	a	Worst software ever used.... If I could give this zero stars I would.
28	0	a	Very disappointing.
536	1	a	Exactly what I wanted.
1718	0	a	There is nothing authentic about this place.
428	1	a	Gets a signal when other Verizon phones won't.
1482	1	a	Excellently produced by one of Sci-fi's best producers Scot Vandiver !  
899	0	a	Full of unconvincing cardboard characters it is blandly written by Edward Chodorov, who also produced, and is surprisingly directed by Jean Negulesco from whom one would expect a great deal more.  
1013	0	a	The acting by the whole cast could be put on a scale and balanced perfectly between overacting and underacting.  
769	1	a	This is a great phone!.
1664	0	a	By this point, my friends and I had basically figured out this place was a joke and didn't mind making it publicly and loudly known.
1006	0	a	He can bore you to pieces, and kill the momentum of a movie, quicker than anyone else.  
2173	1	a	The Veggitarian platter is out of this world!
1670	0	a	The staff are now not as friendly, the wait times for being served are horrible, no one even says hi for the first 10 minutes.
833	0	a	Wasted two hours.  
250	0	a	We received a WHITE colored battery that goes DEAD after a couple hoursTHe original used to last a week - but still lasts longer than thereplacement
816	0	a	It's a mediocre, miserable, hollow, laughable and predictable piece of garbage.  
2181	1	a	Food was really good and I got full petty fast.
612	1	a	I highly recommend these and encourage people to give them a try.
1870	0	a	We recently witnessed her poor quality of management towards other guests as well.
1090	0	a	Rating: 1 out of 10.  
500	1	a	I was very pleased to see that I could replace my well travled swivel holster for my Blackberry flip.
845	0	a	The directing seems too pretentious.  
1710	0	a	We've tried to like this place but after 10+ times I think we're done with them.
2192	1	a	Very good food, great atmosphere.1
71	0	a	"The design is very odd, as the ear ""clip"" is not very comfortable at all."
527	1	a	Excellent product, I am very satisfied with the purchase.
2364	1	a	The grilled chicken was so tender and yellow from the saffron seasoning.
787	1	a	The tracfonewebsite is user friendly and makes it easy toactivate, etc.
2165	1	a	Seriously flavorful delights, folks.
483	1	a	This BlueAnt Supertooth hands-free phone speaker is AWESOME.
113	0	a	I find this inexcusable and so will probably be returning this phone and perhaps changing carriers.
618	1	a	The company shipped my product very promptly and it works well.
2130	1	a	I love this place.
1395	1	a	I thoroughly enjoyed it when Christopher Eccleston took control of the TARDIS and the continuation of the series.  
433	1	a	Great Earpiece.
1641	0	a	The scallop dish is quite appalling for value as well.
2326	1	a	Food was good, service was good, Prices were good.
308	0	a	A PIECE OF JUNK THAT BROKE AFTER BEING ON MY PHONE FOR 2 DAYS!!!
346	0	a	I still maintain that monkeys shouldn't make headphones, we just obviously don't share enough DNA to copy the design over to humans.
1781	0	a	Frozen pucks of disgust, with some of the worst people behind the register.
1092	0	a	He really didn't seem to want to be hosting; his voice-overs were monotonous, didn't get involved with the guests.  
1942	0	a	I was so insulted.
1473	1	a	I recommend this for EVERYONE who loves film, movies, anything...A Work of Art!  
315	0	a	Not good enough for the price.
1438	1	a	Lifetime does not air it enough, so if anyone knows what store sells it let me know because this is a must-have.  
933	0	a	(very serious spoilers) this movie was a huge disappointment.  
1608	0	a	We sat another ten minutes and finally gave up and left.
1693	0	a	The place was not clean and the food oh so stale!
2282	1	a	They know how to make them here.
1782	0	a	Poor service, the waiter made me feel like I was stupid every time he came to the table.
140	0	a	I've also had problems with the phone reading the memory card in which I always turn it on and then off again.
1860	0	a	If she had not rolled the eyes we may have stayed... Not sure if we will go back and try it again.
1275	1	a	Ursula Burton's portrayal of the nun is both touching and funny at the same time with out making fun of nuns or the church.  
2373	1	a	The portion was huge!
1356	1	a	I have to mention this and it is a huge SPOILER, i loved the ending, how all the characters of the three films were the remaining survivors of the ferry disaster, with Valentine and the young judge together, and the old man watching it on her TV, solidifying his happiness over the suffering which he dealt with for those many years.  
1406	1	a	The telephone repair man was really funny and his reactions to the nuts and bitchy boss were truly genuine.  
1007	0	a	Almost all of the songs in Cover Girl are old-fashioned and not very tuneful.  
2312	1	a	All of the tapas dishes were delicious!
2324	1	a	All in all, I can assure you I'll be back.
2362	1	a	Omelets are to die for!
1612	0	a	Please stay away from the shrimp stir fried noodles.
882	0	a	The bipolarity of the ruthless thug (one minute a ruthless killer, the next minute a Luv's diaper commercial) is completely unconvincing.  
403	1	a	Works as described.
1266	1	a	At a time when it seems that film animation has been dominated by Disney/Pixar's CGI masterpieces, it is both refreshing and comforting to know that Miyazaki is still relying on traditional hand-drawn animation to tell his charming and enchanting stories.  
1966	0	a	The meat was pretty dry, I had the sliced brisket and pulled pork.
901	0	a	The fat computer geek was unbelievable, the bible thumper, the bad-ass girl, who are these actors???  
65	0	a	It's so stupid to have to keep buying new chargers, car chargers, cradles, headphones and car kits every time a new phone comes out.
1762	0	a	We asked for the bill to leave without eating and they didn't bring that either.
1358	1	a	Elias Koteas,Jack Palance play good roles Angelina is hot and gets naked.Billy Drago appears in this and is cool as usual + a cameo by Sven ole Thorsen helps make this a very enjoyable movie with good acting and a decent budget.  
316	0	a	I am going to have to be the first to negatively review this product.
957	0	a	This is definitely one of the bad ones.  
776	1	a	It's a great item.
1565	1	a	Highly recommended for all ages, although the younger set will probably not appreciate some of the more subtle references, they will certainly appreciate one galley scene in particular!  
1309	1	a	The film's dialogue is natural, real to life.  
1	0	a	THAT one didn't work either.
576	1	a	Leopard Print is wonderfully wild!.
55	0	a	Performed awful -- muffled, tinny incoming sound and severe echo for those on the other end of the call.
2345	1	a	The fries were great too.
141	0	a	Piece of Junk.
662	1	a	Excellent sound quality.
807	0	a	Glad I didn't pay to see it.  
1756	0	a	Boy was that sucker dry!!.
1558	1	a	This is such a fun and funny movie.  
478	1	a	Good audio quality.
1844	0	a	I wouldn't return.
493	1	a	My headset works just peachy-keen.
548	1	a	This is an excellent tool, especially when paired with your phone's auto-answer.
1976	0	a	Overall I was not impressed and would not go back.
1963	0	a	Despite how hard I rate businesses, its actually rare for me to give a 1 star.
1446	1	a	I sat riveted to the TV screen.  
1251	1	a	The film is well paced, understated and one of the best courtroom documentaries I've seen.  
552	1	a	I would recommend this.
936	0	a	The fish is badly made and some of its underwater shots are repeated a thousand times in the film.  
2227	1	a	A couple of months later, I returned and had an amazing meal.
2090	1	a	My friend loved the salmon tartar.
1765	0	a	Ordered a double cheeseburger & got a single patty that was falling apart (picture uploaded) Yeah, still sucks.
790	1	a	A usable keyboard actually turns a PDA into a real-world useful machine instead of just a neat gadget.
2240	1	a	The service was outshining & I definitely recommend the Halibut.
1627	0	a	Insults, profound deuchebaggery, and had to go outside for a smoke break while serving just to solidify it.
44	0	a	Awkward to use and unreliable.
749	1	a	Not only did the software do a great job of this, I could also make my own ringtones form my existing CDs without an internet connection.
48	0	a	After a year the battery went completely dead on my headset.
1129	0	a	The worst, sappiest dialogue... I could go on and on.  
1795	0	a	Appetite instantly gone.
699	1	a	Voice recognition is tremendous!
2019	1	a	And service was super friendly.
1865	0	a	We will not be coming back.
511	1	a	I have used several phone in two years, but this one is the best.
768	1	a	Happy so far!.
302	0	a	I ordered this for sony Ericsson W810i but I think it only worked once (thats when I first used it).
583	1	a	Great phone!.
1174	0	a	"Unless you're just out to visually ""collect"" all extant films of Austen's work, you can skip this one.  "
45	0	a	Horrible phone.
1535	1	a	Nine out of ten for a truly lovely film.  
2143	1	a	The Greek dressing was very creamy and flavorful.
397	0	a	the charger worked for about a week and then completely stopped charging my phone.
661	1	a	Love this headset!
1077	0	a	The script looks as if only a rough draft was written and shooting began before a finished script was completed.  
2384	1	a	Both of them were truly unbelievably good, and I am so glad we went back.
131	0	a	very disappointed.
2217	1	a	It was just not a fun experience.
1101	0	a	Everything about it is just bad.  
1457	1	a	A good commentary of today's love and undoubtedly a film worth seeing.  
1634	0	a	Your servers suck, wait, correction, our server Heimer sucked.
1353	1	a	They could be used as exemplars for any set designer.  
307	0	a	Low Quality.
1273	1	a	In addition to having one of the most lovely songs ever written, French Cancan also boasts one of the cutest leading ladies ever to grace the screen.  
1492	1	a	Shot in the Southern California desert using his patent faux documentary style, Watkins creates a film like no other.  
300	0	a	worthless product.
941	0	a	Highly unrecommended.  
1698	0	a	- They never brought a salad we asked for.
1961	0	a	Ryan's Bar is definitely one Edinburgh establishment I won't be revisiting.
16	0	a	Muddy, low quality sound, and the casing around the wire's insert was poorly super glued and slid off.
1957	0	a	Furthermore, you can't even find hours of operation on the website!
916	0	a	These are the central themes of the film and they are handled ineptly, stereotypically and with no depth of imagination.  
1255	1	a	The characters are interesting and you want to find out more about them the longer the movie goes on, and I think people will be surprised by who does and doesn't make it.  
1252	1	a	Lovely little thriller from Hitchcock, with lots of nice shenanigans surrounding a murdered spy, a kidnapped child, a nasty church, a foreign plot and some random taxidermists.  
2333	1	a	I *heart* this place.
1087	0	a	But this movie is definitely a below average rent.  
1986	0	a	Not a single employee came out to see if we were OK or even needed a water refill once they finally served us our food.
1802	0	a	The service was poor and thats being nice.
2034	1	a	Now this dish was quite flavourful.
1227	1	a	"Still, it was the SETS that got a big ""10"" on my ""oy-vey"" scale.  "
1544	1	a	I can think of no other film where something vitally important occurs every other minute.  
996	0	a	It will drive you barking mad!  
2259	1	a	The service was great, even the manager came and helped with our table.
778	1	a	Great price also!
666	1	a	I did not have any problem with this item and would order it again if needed.
772	1	a	Has been working great.
904	0	a	The film looks cheap and bland.  
1239	1	a	The movie had you on the edge of your seat and made you somewhat afraid to go to your car at the end of the night.  
2268	1	a	I'll definitely be in soon again.
1074	0	a	If you check the director's filmography on this site you will see why this film didn't have a chance.  
1556	1	a	His performance is simply genius.  
1901	0	a	I left with a stomach ache and felt sick the rest of the day.
587	1	a	Its a total package.
774	1	a	Also makes it easier to hold on to.
686	1	a	2 thumbs up to this seller
1423	1	a	It ranks highly as a great noir-crime-drama, incredible performances by Belmondo and Lino Ventura.  
525	1	a	great...no problems at all!.
170	0	a	Item Does Not Match Picture.
1854	0	a	"The burger... I got the ""Gold Standard"" a $17 burger and was kind of disappointed."
1821	0	a	They dropped more than the ball.
1769	0	a	this is the worst sushi i have ever eat besides Costco's.
1581	1	a	All the actors give a wonderful performance, especially Jennifer Rubin as Jamie Harris, who changes from the nervous starlet in the beginning through the strange events she is part of to the cool star.  
1465	1	a	It has northern humour and positive about the community it represents.  
1603	0	a	Took an hour to get our food only 4 tables in restaurant my food was Luke warm, Our sever was running around like he was totally overwhelmed.
896	0	a	Also the story and acting were weak.  
431	1	a	Great product for the price!.
1553	1	a	Call me a nut, but I think this is one of the best movies ever.  
2270	1	a	This is an Outstanding little restaurant with some of the Best Food I have ever tasted.
841	0	a	Final Word: This Show is a real torture!!  
1277	1	a	Great movie!  
1029	0	a	Started watching this but didn't believe in any of the characters.  
461	1	a	It seems completely secure, both holding on to my belt, and keeping the iPhone inside.
2103	1	a	Service was excellent and prices are pretty reasonable considering this is Vegas and located inside the Crystals shopping mall by Aria.
2023	1	a	Oh this is such a thing of beauty, this restaurant.
1017	0	a	The puppets look really cheesy , not in a good way like in the Puppet Master 80's flicks.  
650	1	a	This case has passed the one year mark and while it shows signs of wear, it is 100% functional.
1801	0	a	The last 3 times I had lunch here has been bad.
1836	0	a	I guess maybe we went on an off night but it was disgraceful.
297	0	a	The battery life is highly unacceptable.
